what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1313949460357
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1313949460414
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1313949460439
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1313949460530
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1313949460577
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1313949460619
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1313949460687
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1313949460702
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1313949460796
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1313949460828
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1313949460936
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1313949460996
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1313949461034
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1313949461053
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1313949461063
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1313949461102
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1313949461114
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1313949461148
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1313949461218
os,sysinfo,,,"macosx",1313949461274
arch,sysinfo,,,"x86_64",1313949461274
ws,sysinfo,,,"cocoa",1313949461274
locale,sysinfo,,,"pt_BR",1313949461274
processors,sysinfo,,,"2",1313949461274
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313949461274
java.runtime.version,sysinfo,,,"1.6.0_26-b03-384-10M3425",1313949461274
java.specification.name,sysinfo,,,"Java Platform API Specification",1313949461274
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313949461274
java.specification.version,sysinfo,,,"1.6",1313949461274
java.vendor,sysinfo,,,"Apple Inc.",1313949461274
java.version,sysinfo,,,"1.6.0_26",1313949461274
java.vm.info,sysinfo,,,"mixed mode",1313949461274
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1313949461274
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313949461274
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313949461274
java.vm.specification.version,sysinfo,,,"1.0",1313949461274
java.vm.vendor,sysinfo,,,"Apple Inc.",1313949461274
java.vm.version,sysinfo,,,"20.1-b02-384",1313949461274
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1313949461872
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1313949461944
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1313949463266
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1313949463946
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1313949463976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949629331
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313949629922
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313949636521
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313949636695
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1313949637504
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313949639468
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313949639585
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313949643293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949646930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949648752
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313949648910
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313949649063
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1313949651346
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1313949661442
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1313949661796
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1313949662014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313949663314
started,bundle,org.eclipse.pde.build,3.6.2.R36x_20110203,"org.eclipse.pde.build",1313949666019
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1313949674616
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1313949674692
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1313949674755
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1313949674998
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1313949675001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949676801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949676938
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313949680476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313949685062
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1313949735128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949736423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949737346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313949739928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313949753049
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1313949755141
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1313949755173
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1313949755348
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1313949755382
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1313949755414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949758497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949758695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949758784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949759554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949768929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949778825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313949783490
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1313949783580
